user_id,days_since_last_activity,engagement_velocity,frustration_index,completion_ratio,total_events,mrr,churned,risk_score,primary_churn_driver
934,126,0.6923076923076923,11,0.7297297297297297,394,29,0,0.01722258,engagement_velocity
935,6,0.69375,126,0.8716645489199492,2758,99,0,0.00056795706,engagement_velocity
936,80,0.8723404255319149,82,0.3389830508474576,421,29,0,0.0030523443,completion_ratio
937,112,0.961038961038961,69,0.931868131868132,1609,29,0,0.0017736903,mrr
938,310,0.9310344827586208,1,1.0,56,29,1,0.9995654,days_since_last_activity
939,144,0.9918032786885246,51,0.8629807692307693,1412,299,0,0.012626619,days_since_last_activity
940,293,0.4736842105263157,6,0.5185185185185185,86,299,1,0.99950993,days_since_last_activity
941,176,0.7,41,0.6071428571428571,141,29,1,0.9995703,days_since_last_activity
942,149,1.7222222222222223,12,0.75,154,29,1,0.9945475,total_events
943,129,1.4545454545454546,6,0.918918918918919,140,29,1,0.99163604,total_events
944,21,1.0357142857142858,20,1.0975609756097562,378,299,0,0.0007778506,mrr
945,73,0.7777777777777778,93,0.4,389,299,0,0.0047571994,completion_ratio
946,54,1.0396825396825398,102,0.9107142857142856,2191,99,0,0.00043043747,Stable Activity
947,21,0.8217054263565892,82,0.8733205374280231,1818,99,0,0.0004774147,Stable Activity
948,163,0.6470588235294118,6,1.1555555555555554,197,99,1,0.9948148,total_events
949,61,0.8888888888888888,12,0.7684210526315789,357,29,0,0.0005240556,mrr
950,97,0.926829268292683,20,0.7849462365591398,359,29,0,0.0007605993,mrr
951,185,0.76,15,0.85,167,29,1,0.99943954,days_since_last_activity
952,182,1.2307692307692308,3,0.8,60,99,1,0.9995528,days_since_last_activity
953,44,0.8523489932885906,84,0.9019607843137256,1805,99,0,0.00047369403,Stable Activity
954,12,1.09375,26,1.0070921985815602,613,29,0,0.00082255836,frustration_index
955,169,0.8536585365853658,26,0.125,137,299,1,0.9995179,days_since_last_activity
956,123,1.137931034482759,36,0.3333333333333333,164,29,1,0.99506253,total_events
957,268,1.411764705882353,5,0.6666666666666666,118,29,1,0.99945444,days_since_last_activity
958,80,0.673202614379085,34,0.9050632911392406,1114,99,0,0.0019388222,frustration_index
959,12,0.757396449704142,121,0.845398773006135,2793,99,0,0.00047645773,engagement_velocity
960,124,1.1666666666666667,10,0.797979797979798,366,99,0,0.0031764219,Stable Activity
961,3,0.9416058394160584,66,0.8664047151277013,1756,29,0,0.00047506025,frustration_index
962,9,1.2692307692307692,22,1.1027397260273972,661,29,0,0.0008341136,frustration_index
963,182,0.4565217391304347,77,0.5161290322580645,303,99,1,0.99881953,days_since_last_activity
964,77,0.9523809523809524,75,0.3225806451612903,276,29,0,0.02977717,frustration_index
965,297,1.0357142857142858,43,0.4594594594594595,165,29,1,0.99967825,days_since_last_activity
966,31,1.0263157894736843,165,0.3539325842696629,707,99,0,0.0010632626,completion_ratio
967,137,1.1111111111111112,18,0.8157894736842105,297,29,0,0.16110119,days_since_last_activity
968,275,0.8666666666666667,17,0.3225806451612903,102,99,1,0.9995493,days_since_last_activity
969,22,0.9310344827586208,21,0.8846153846153846,423,99,0,0.00068668695,Stable Activity
970,23,0.6274509803921569,171,0.3838862559241706,827,29,0,0.0018054696,engagement_velocity
971,98,1.0810810810810811,13,0.9491525423728814,476,29,0,0.0005752885,mrr
972,243,0.6538461538461539,8,1.0169491525423728,247,99,1,0.99713135,days_since_last_activity
973,53,2.933333333333333,13,0.7941176470588235,380,99,0,0.00044449305,Stable Activity
974,66,1.3333333333333333,88,0.4336283185840708,470,99,0,0.0011352013,completion_ratio
975,25,1.3666666666666667,56,0.8629441624365483,1350,99,0,0.00039452748,frustration_index
976,18,0.84,145,0.5,571,99,0,0.0010792598,completion_ratio
977,187,1.025,1,1.28,116,299,1,0.9995208,days_since_last_activity
978,110,0.937984496124031,90,0.9461358313817332,1580,29,0,0.0018744282,mrr
979,228,0.7560975609756098,74,0.3670886075949367,318,29,1,0.99799263,days_since_last_activity
980,26,1.7777777777777777,19,1.055944055944056,623,29,0,0.00079670263,mrr
981,153,0.5925925925925926,81,0.4,352,29,1,0.9173663,days_since_last_activity
982,107,1.9375,14,0.74,186,29,1,0.8660968,total_events
983,25,0.6647058823529411,98,0.8580441640378549,2206,29,0,0.00058914424,engagement_velocity
984,121,0.7264150943396226,26,0.7241379310344828,465,299,1,0.748923,frustration_index
985,162,1.1111111111111112,8,1.1333333333333333,210,29,1,0.9899642,total_events
986,329,11.0,9,0.4285714285714285,34,29,1,0.999551,days_since_last_activity
987,34,2.2666666666666666,12,0.7816091954022989,326,29,0,0.0005131901,mrr
988,24,1.5,181,0.3859649122807017,729,29,0,0.0006978106,completion_ratio
989,290,26.0,7,0.125,25,29,1,0.999522,days_since_last_activity
990,17,0.2857142857142857,12,0.9662921348314608,375,29,0,0.0020699953,engagement_velocity
991,209,16.0,0,1.25,15,29,1,0.99955004,days_since_last_activity
992,89,0.7142857142857143,5,0.6521739130434783,224,99,0,0.0051553072,total_events
994,122,1.588235294117647,13,0.9,278,99,0,0.03859993,total_events
995,329,8.0,2,0.0,7,99,1,0.99953914,days_since_last_activity
996,75,1.4831460674157304,49,0.9375,1161,29,0,0.00060401903,frustration_index
997,93,1.0277777777777777,16,0.8446601941747572,395,99,0,0.00048017115,Stable Activity
998,85,0.8405797101449275,53,1.0386100386100383,1006,99,0,0.0011667885,frustration_index
999,9,1.1071428571428572,19,0.891156462585034,588,29,0,0.00069576735,mrr
1000,155,0.4,75,0.3380281690140845,313,99,1,0.9901806,days_since_last_activity
1001,156,1.146551724137931,56,0.7949260042283298,1542,29,0,0.011332592,days_since_last_activity
1002,195,0.8695652173913043,19,0.8405797101449275,283,99,1,0.99679935,days_since_last_activity
1003,108,1.2820512820512822,13,0.8428571428571429,528,299,0,0.0020644325,mrr
1004,26,0.4117647058823529,26,0.8978102189781022,547,29,0,0.009350602,engagement_velocity
1005,179,1.1333333333333333,6,0.9310344827586208,221,99,1,0.99720854,days_since_last_activity
1006,11,0.6571428571428571,13,1.1710526315789471,367,99,0,0.00086770393,engagement_velocity
1007,47,1.0571428571428572,14,1.1594202898550725,330,299,0,0.00068844727,Stable Activity
1008,267,1.4782608695652173,0,1.1538461538461535,55,29,1,0.9995552,days_since_last_activity
1009,223,1.2571428571428571,19,0.35,77,99,1,0.999522,days_since_last_activity
1010,179,0.6551724137931034,56,0.5121951219512195,327,29,1,0.9966815,days_since_last_activity
1011,121,1.1282051282051282,75,0.3522727272727273,341,29,0,0.063908204,completion_ratio
1012,6,0.525,15,0.8369565217391305,348,29,0,0.0012488895,engagement_velocity
1013,22,0.4444444444444444,21,0.8226950354609929,526,299,0,0.0047787293,engagement_velocity
1014,20,0.9864864864864864,69,0.8449438202247191,1520,99,0,0.00045582184,frustration_index
1015,122,0.6595744680851063,12,0.6941176470588235,301,99,0,0.07062891,engagement_velocity
1016,60,0.6923076923076923,24,0.9827586206896552,496,299,0,0.0016381597,engagement_velocity
1017,19,0.9463087248322148,116,1.0182555780933062,1931,29,0,0.00049890287,mrr
1018,37,1.1612903225806452,13,0.711864406779661,397,29,0,0.0004879311,mrr
1019,110,0.8571428571428571,8,1.0147058823529411,282,29,0,0.016898522,engagement_velocity
1020,152,0.6460176991150443,35,0.8454545454545455,764,29,1,0.9449171,days_since_last_activity
1021,94,1.0,17,0.7709923664122137,484,29,0,0.00071303017,mrr
1022,34,0.813953488372093,73,0.4031007751937984,477,29,0,0.0027511823,completion_ratio
1023,21,0.935483870967742,42,0.874251497005988,678,29,0,0.0013493514,frustration_index
1024,232,3.3846153846153846,0,0.6111111111111112,55,29,1,0.9995184,days_since_last_activity
1026,131,0.8518518518518519,35,0.2708333333333333,171,29,1,0.9989225,total_events
1027,107,2.4444444444444446,16,1.0333333333333334,390,299,0,0.001446425,Stable Activity
1028,192,0.7272727272727273,19,0.978494623655914,390,99,1,0.9723141,days_since_last_activity
1029,63,0.7142857142857143,132,0.5063291139240507,684,299,0,0.0014962743,completion_ratio
1030,283,6.2,4,0.3846153846153846,34,29,1,0.9995402,days_since_last_activity
1031,89,0.7815126050420168,33,0.8936170212765957,667,29,0,0.0017011199,frustration_index
1032,154,0.96,5,0.9,115,99,1,0.99816066,total_events
1033,103,0.509090909090909,65,0.3725490196078431,226,29,0,0.30772611,total_events
1034,27,1.1203007518796992,171,0.9296969696969696,3031,29,0,0.0004276616,mrr
1035,20,0.927536231884058,71,0.908675799086758,1578,29,0,0.00046394893,mrr
1036,245,0.3225806451612903,5,0.4814814814814814,77,29,1,0.999526,days_since_last_activity
1037,60,0.75,74,0.7361111111111112,376,29,0,0.0017155649,frustration_index
1038,113,1.5416666666666667,26,0.7857142857142857,516,29,0,0.0055871718,frustration_index
1039,20,1.0957446808510638,90,0.8119777158774373,2393,99,0,0.00042806455,Stable Activity
1040,103,0.9534883720930232,69,0.320754716981132,364,29,0,0.014854422,completion_ratio
1041,94,1.4230769230769231,8,1.0158730158730158,268,29,0,0.0023958154,total_events
1042,174,3.75,0,0.8,36,99,1,0.99887115,total_events
1043,161,0.28125,71,0.2419354838709677,244,29,1,0.9970591,days_since_last_activity
1044,199,1.0333333333333334,5,0.6862745098039216,173,29,1,0.99945,days_since_last_activity
1045,81,3.1333333333333333,24,0.9421487603305784,509,99,0,0.0006308736,frustration_index
1046,35,2.333333333333333,18,1.0,435,29,0,0.0005200491,mrr
1047,161,0.2619047619047619,54,0.4305555555555556,281,29,1,0.99825305,days_since_last_activity
1048,17,0.8181818181818182,78,0.8052516411378556,1543,29,0,0.0005128703,mrr
1049,108,0.6521739130434783,4,1.1612903225806452,280,29,0,0.03351517,engagement_velocity
1050,36,0.8703703703703703,95,0.8916913946587537,2399,29,0,0.00047548502,mrr
1051,27,1.0,23,0.8508771929824561,457,99,0,0.0007840852,frustration_index
1052,66,1.2,8,0.9903846153846154,432,29,0,0.0005385669,mrr
1053,94,0.7647058823529411,14,1.054054054054054,327,29,0,0.0008796083,engagement_velocity
1054,249,0.6774193548387096,1,0.75,55,29,1,0.99950075,days_since_last_activity
1055,78,0.7272727272727273,12,0.9230769230769232,415,29,0,0.00087596243,engagement_velocity
1056,125,1.025,43,0.4615384615384615,175,99,1,0.9980995,total_events
1057,16,0.6521739130434783,21,1.0,616,29,0,0.0016872935,engagement_velocity
1058,265,0.5660377358490566,32,0.5789473684210527,168,29,1,0.99968004,days_since_last_activity
1059,43,0.7450980392156863,144,0.5524475524475524,656,29,0,0.0012408622,completion_ratio
1060,75,1.851851851851852,16,0.7684210526315789,346,29,0,0.00042650147,mrr
1061,0,0.6363636363636364,16,0.6857142857142857,363,29,0,0.00087000424,engagement_velocity
1062,136,1.148148148148148,6,1.0185185185185186,227,99,1,0.94722015,total_events
1063,122,1.3076923076923077,22,0.7878787878787878,372,29,0,0.0053001223,mrr
1064,129,0.5897435897435898,37,0.3191489361702128,169,29,1,0.998938,total_events
1065,212,0.3243243243243243,19,0.3157894736842105,121,29,1,0.999608,days_since_last_activity
1066,69,0.7894736842105263,15,1.0144927536231885,293,99,0,0.0019849185,engagement_velocity
1067,335,0.9230769230769232,3,0.1111111111111111,23,29,1,0.9995524,days_since_last_activity
1068,71,0.7459016393442623,91,0.8317307692307693,1459,99,0,0.000520898,engagement_velocity
1069,289,0.7083333333333334,22,0.5357142857142857,126,99,1,0.9996319,days_since_last_activity
1070,182,1.0444444444444445,70,0.5068493150684932,313,99,1,0.99869484,days_since_last_activity
1071,90,1.32,117,0.6190476190476191,527,29,0,0.00071835006,completion_ratio
1072,223,0.3333333333333333,40,0.173076923076923,156,29,1,0.9996743,days_since_last_activity
1073,111,0.5466666666666666,72,0.7637655417406749,1822,99,0,0.010445776,engagement_velocity
1074,70,0.931297709923664,54,0.7983539094650206,1589,299,0,0.0005978728,frustration_index
1075,198,0.3043478260869565,0,1.3333333333333333,28,99,1,0.9995253,days_since_last_activity
1076,216,1.25,80,0.4065934065934066,377,29,1,0.9850167,days_since_last_activity
1077,131,1.0,42,0.1509433962264151,178,29,1,0.99807703,total_events
1078,18,2.5625,15,1.057471264367816,383,29,0,0.00054403796,mrr
1079,143,1.0465116279069768,93,0.3970588235294117,321,99,1,0.8942039,days_since_last_activity
1081,169,3.6,11,0.7475728155339806,368,29,0,0.23182464,days_since_last_activity
1082,31,0.848,123,0.8388429752066116,2503,99,0,0.00048546807,Stable Activity
1083,119,1.7142857142857142,56,0.5357142857142857,272,29,1,0.7343802,frustration_index
1084,237,0.7142857142857143,1,0.5454545454545454,34,99,1,0.99955267,days_since_last_activity
1085,192,19.0,0,2.0,18,29,1,0.99955004,days_since_last_activity
1086,180,0.5961538461538461,51,0.3333333333333333,144,29,1,0.9996716,days_since_last_activity
1087,54,3.4545454545454546,4,1.0307692307692309,273,29,0,0.002705227,total_events
1088,111,0.8627450980392157,60,0.9371069182389936,1169,99,0,0.0050289696,frustration_index
1089,78,1.0930232558139534,32,0.9727891156462584,625,29,0,0.000826158,frustration_index
1090,191,0.4929577464788732,66,0.56,334,29,1,0.99716955,days_since_last_activity
1091,115,2.0,20,0.8469387755102041,383,299,0,0.0024866976,mrr
1092,88,1.2352941176470589,4,0.9838709677419356,255,29,0,0.0042127348,total_events
1093,245,1.875,2,0.7619047619047619,144,29,1,0.99951196,days_since_last_activity
1094,124,1.75,21,0.6413043478260869,329,29,0,0.03106029,completion_ratio
1095,140,0.2978723404255319,67,0.359375,256,29,1,0.9957879,days_since_last_activity
1096,9,1.6056338028169015,74,0.9524940617577196,1558,99,0,0.0004387121,frustration_index
1097,157,1.0,34,0.2666666666666666,196,29,1,0.99867344,total_events
1098,64,1.0,110,0.8582202111613876,2302,29,0,0.00046759294,mrr
1099,355,8.0,0,0.6666666666666666,7,29,1,0.9995086,days_since_last_activity
1100,97,0.7209302325581395,80,0.4310344827586206,280,99,0,0.0219671,frustration_index
1101,47,0.8256880733944955,43,0.8289855072463768,1176,29,0,0.000977878,frustration_index
1102,17,1.0,24,0.8636363636363636,522,29,0,0.0010538263,frustration_index
1103,287,0.5517241379310345,2,1.0666666666666669,66,29,1,0.9995448,days_since_last_activity
1104,142,1.7857142857142858,18,0.6222222222222222,303,29,0,0.28476608,days_since_last_activity
1105,150,0.6578947368421053,6,0.7755102040816326,178,29,1,0.997015,total_events
1106,103,0.9161676646706588,67,0.961082910321489,2159,29,0,0.001063973,mrr
1107,167,1.391304347826087,26,0.4666666666666667,128,99,1,0.99870014,total_events
1108,217,2.636363636363636,3,0.7692307692307693,93,29,1,0.9994967,days_since_last_activity
1109,262,0.5853658536585366,3,0.9166666666666666,136,299,1,0.99950886,days_since_last_activity
1110,119,1.0490196078431373,69,0.8675496688741722,1588,299,0,0.004278054,mrr
1111,1,1.875,34,0.824468085106383,735,29,0,0.00095810235,frustration_index
1112,161,0.7450980392156863,64,0.359375,252,29,1,0.99788386,days_since_last_activity
1113,100,1.5217391304347827,113,0.4666666666666667,566,29,0,0.0023762682,completion_ratio
1114,9,1.4285714285714286,15,0.8817204301075269,375,99,0,0.0003661762,Stable Activity
1115,228,1.1785714285714286,9,0.9772727272727272,196,29,1,0.99874854,days_since_last_activity
1116,107,1.7727272727272727,11,0.9545454545454546,271,29,0,0.010216632,total_events
1117,135,1.1607142857142858,76,0.8846153846153846,1390,29,0,0.0031249272,mrr
1118,10,0.9090909090909092,13,0.9716981132075472,437,99,0,0.0006103352,Stable Activity
1119,128,1.4,29,0.4827586206896552,131,99,1,0.9939091,total_events
1120,105,0.7931034482758621,52,0.8395348837209302,1461,29,0,0.0016663419,frustration_index
1121,176,0.3142857142857143,4,0.7692307692307693,139,99,1,0.9990741,total_events
1122,215,2.3076923076923075,1,0.6923076923076923,41,29,1,0.9995209,days_since_last_activity
1123,166,1.1304347826086956,4,0.7083333333333334,156,29,1,0.99770975,total_events
1124,139,7.2,13,0.8108108108108109,285,99,0,0.07485325,days_since_last_activity
1125,41,1.303030303030303,16,0.9142857142857144,414,29,0,0.0004037607,mrr
1126,40,0.5,8,0.7934782608695652,345,29,0,0.0010998411,engagement_velocity
1127,77,0.9230769230769232,89,0.9655172413793104,2037,29,0,0.00047745867,mrr
1128,216,1.809523809523809,22,0.3928571428571428,114,99,1,0.9995455,days_since_last_activity
1129,240,2.8260869565217392,37,0.4468085106382978,203,99,1,0.9991861,days_since_last_activity
1130,116,0.8461538461538461,49,0.3424657534246575,256,99,1,0.9574151,total_events
1131,152,2.6666666666666665,4,0.68,170,99,1,0.9971572,total_events
1132,28,1.051282051282051,152,0.3785310734463277,712,29,0,0.0008615358,completion_ratio
1133,163,1.0258620689655171,72,0.9420289855072465,1532,29,0,0.013686124,days_since_last_activity
1134,251,2.125,33,0.4736842105263157,106,29,1,0.9996093,days_since_last_activity
1135,142,0.7428571428571429,15,1.05,265,29,1,0.82808954,days_since_last_activity
1136,83,1.106060606060606,76,1.0071428571428571,1615,29,0,0.00043909473,mrr
1137,95,0.6296296296296297,9,0.6811594202898551,240,299,0,0.0037621562,total_events
1138,49,0.3571428571428571,189,0.4277108433734939,734,29,0,0.0054537347,engagement_velocity
1139,342,0.625,14,0.3333333333333333,50,29,1,0.9995608,days_since_last_activity
1140,61,1.7,15,0.7741935483870968,474,29,0,0.00052216207,mrr
1141,57,0.9148936170212766,8,0.9105691056910568,472,29,0,0.00074909796,mrr
1142,199,29.0,6,0.1428571428571428,28,299,1,0.99952376,days_since_last_activity
1143,155,0.8095238095238095,5,0.4615384615384615,79,29,1,0.99892575,total_events
1144,12,1.40625,25,0.946236559139785,384,29,0,0.0005299041,frustration_index
1145,40,0.75,124,0.4684684684684684,506,99,0,0.0011617602,completion_ratio
1146,306,0.7142857142857143,3,1.2857142857142858,34,29,1,0.99956876,days_since_last_activity
1147,60,1.4642857142857142,18,0.7641509433962265,390,29,0,0.00035095197,mrr
1148,97,0.8947368421052632,10,1.0,223,29,0,0.009227518,total_events
1149,103,2.269230769230769,8,1.031746031746032,270,29,0,0.0055898055,total_events
1150,64,1.4827586206896552,16,0.9056603773584906,424,299,0,0.00045389216,mrr
